season,game_date,game_pk,game_type,home_team,away_team,home_team_id,away_team_id,venue_id,home_score,away_score,total_runs,home_run_diff,pred_home_score,pred_away_score,pred_total,pred_home_run_diff,pred_margin,model_train_end_season,game_date_odds,home_team_odds,away_team_odds,sportsbook,total_line,total_line_open,total_line_move,total_line_source,total_price_over,total_price_under,total_price_over_open,total_price_under_open,home_moneyline,away_moneyline,home_moneyline_open,away_moneyline_open,historical_odds_game_id,home_score_odds,away_score_odds,pred_home_win,actual_home_win,pred_winner,actual_winner,winner_correct,total_abs_error,margin_abs_error,pred_score,actual_score,odds_source_priority,source_event_id,sportsbook_count,home_probable_pitcher,away_probable_pitcher,home_rest_days,away_rest_days,home_games_last_3_days,away_games_last_3_days,home_travel_flag,away_travel_flag,home_pitcher_starts,home_starter_team_ra_l3,home_starter_team_run_diff_l3,home_starter_team_win_rate_l3,home_starter_recent_form_index,home_pitcher_team_ra_l5,home_pitcher_team_run_diff_l5,home_pitcher_team_ra_l10,home_pitcher_team_run_diff_l10,home_pitcher_team_ra_l20,home_pitcher_team_run_diff_l20,away_pitcher_starts,away_starter_team_ra_l3,away_starter_team_run_diff_l3,away_starter_team_win_rate_l3,away_starter_recent_form_index,away_pitcher_team_ra_l5,away_pitcher_team_run_diff_l5,away_pitcher_team_ra_l10,away_pitcher_team_run_diff_l10,away_pitcher_team_ra_l20,away_pitcher_team_run_diff_l20,park_games_tracked,park_total_runs_l50,park_home_score_l50,home_bullpen_ip_proxy_l3d,home_bullpen_fatigue_rate_l3d,away_bullpen_ip_proxy_l3d,away_bullpen_fatigue_rate_l3d,home_runs_scored_l7,home_runs_allowed_l7,home_run_diff_l7,home_game_total_l7,home_offense_index_l7,home_run_prevention_index_l7,home_runs_scored_l14,home_runs_allowed_l14,home_run_diff_l14,home_game_total_l14,home_offense_index_l14,home_run_prevention_index_l14,home_runs_scored_l30,home_runs_allowed_l30,home_run_diff_l30,home_game_total_l30,home_offense_index_l30,home_run_prevention_index_l30,home_offense_momentum_7v30,home_run_prevention_momentum_7v30,away_runs_scored_l7,away_runs_allowed_l7,away_run_diff_l7,away_game_total_l7,away_offense_index_l7,away_run_prevention_index_l7,away_runs_scored_l14,away_runs_allowed_l14,away_run_diff_l14,away_game_total_l14,away_offense_index_l14,away_run_prevention_index_l14,away_runs_scored_l30,away_runs_allowed_l30,away_run_diff_l30,away_game_total_l30,away_offense_index_l30,away_run_prevention_index_l30,away_offense_momentum_7v30,away_run_prevention_momentum_7v30,home_runs_scored_l5,home_runs_allowed_l5,away_runs_scored_l5,away_runs_allowed_l5,home_runs_scored_l10,home_runs_allowed_l10,away_runs_scored_l10,away_runs_allowed_l10,home_runs_scored_l20,home_runs_allowed_l20,away_runs_scored_l20,away_runs_allowed_l20,temperature_f,wind_mph,humidity_pct,home_sp_xFIP,away_sp_xFIP,home_sp_kbb,away_sp_kbb,home_wRC_plus_vs_hand,away_wRC_plus_vs_hand,combined_barrel_rate,bullpen_xFIP_diff,bullpen_fatigue_index,bullpen_fatigue_diff,starter_xFIP_diff,starter_kbb_diff,offense_wRC_plus_diff,team_offense_form_diff_l7,team_offense_form_diff_l14,team_offense_form_diff_l30,starter_recent_form_diff,park_run_factor,weather_run_index,model_total,opening_total,closing_total,actual_total,model_minus_open,model_vs_market_total_diff,abs_model_minus_open,opening_total_bucket,close_move,over_open_implied_probability,under_open_implied_probability,open_vig,side,open_edge,selected_open_price,selected_close_price,clv_result,target_clv_win,game_result,payout_per_unit,home_injury_count,away_injury_count,home_sp_injury_count,away_sp_injury_count,home_rp_injury_count,away_rp_injury_count,home_bat_injury_count,away_bat_injury_count,home_injury_severity_sum,away_injury_severity_sum,injury_count_diff,sp_injury_count_diff,rp_injury_count_diff,bat_injury_count_diff,injury_severity_diff,injury_count_diff_for_side,sp_injury_count_diff_for_side,rp_injury_count_diff_for_side,bat_injury_count_diff_for_side,injury_severity_diff_for_side,abs_close_move,line_moved_toward_side,line_movement_magnitude,expected_total_variance,team_plate_appearances_proxy,umpire_run_factor,umpire_strike_zone_index,home_bullpen_ip_proxy_l1d,away_bullpen_ip_proxy_l1d,home_bullpen_ip_proxy_l5d,away_bullpen_ip_proxy_l5d,home_bullpen_fatigue_rate_l1d,away_bullpen_fatigue_rate_l1d,home_bullpen_fatigue_rate_l5d,away_bullpen_fatigue_rate_l5d,ou_result_probability,edge_x_weather,edge_x_park,edge_x_bullpen_fatigue,starter_gap_x_wind,target_game_win,target_close_delta_for_side,total_bucket_group,ou_result_probability_formula,profit_units,expected_close_delta_for_side,ou_game_probability,ou_game_ev,rank_score,selection_tier,market,bet_odds_timestamp,close_odds_timestamp,game_start_time_utc,clv_locked_before_game,snapshot_mode,bet_snapshot_source,closing_snapshot_source,bet_line,close_line,clv_price_delta,clv_implied_probability_delta
2024,2024-03-28,746821,R,Chicago White Sox,Detroit Tigers,145,116,4,0,1,1,-1,3.693,5.178,9.237,-1.359,-1.485,2023.0,2024-03-28,Chicago White Sox,Detroit Tigers,HistoricalBasic,7.5,7.5,0.0,close,-115.0,-105.0,-122.0,100.0,144.0,-172.0,138.0,-164.0,4757007.0,0.0,1.0,,,,,,,,,,,,,Garrett Crochet,Tarik Skubal,3,1,0,1,1,1,2,6.0,-1.5,0.0,-2.025,6.0,-1.5,6.0,-1.5,6.0,-1.5,83,2.6666666666666665,1.3333333333333333,1.0,1.975,2.2,2.8,2.3,2.8,3.4,1.2,100,8.8,3.46,0.0,0.0,3.0,3.05,3.142857142857143,4.714285714285714,-1.5714285714285716,7.857142857142858,69.841,104.762,5.071428571428571,4.5,0.5714285714285712,9.571428571428571,112.698,100.0,4.2,5.133333333333334,-0.9333333333333336,9.333333333333334,93.333,114.074,-1.057,-0.419,6.857142857142857,4.857142857142857,2.0,11.714285714285714,145.0,107.937,5.785714285714286,3.7857142857142856,2.0,9.571428571428571,128.571,84.127,4.9,3.633333333333333,1.266666666666667,8.533333333333333,108.889,80.741,1.957,1.224,3.2,4.4,6.2,4.2,3.4,5.5,5.8,4.2,4.5,4.9,5.6,3.6,,,,6.12,3.304,9.275,17.6,94.444,123.492,7.776,0.2,0.191,-3.05,2.816,-8.325,-29.048,-75.159,-15.873,-15.556,-4.0,0.978,0.0,9.237,7.5,7.5,1,1.737,1.737,1.737,7.5,0.0,0.5495495495495496,0.5,0.04954954954954971,OVER,1.737,-122.0,-115.0,PUSH,False,LOSS,0.819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.1015404761904755,45.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7974874790406743,0.0,-0.03821400000000003,0.33176700000000003,,0,0.0,LOW,0.7974874790406743,-1.0,0.19906976998678955,0.6183066137149612,0.12511531348132288,0.19907,BACKFILL,OU,2024-03-28 12:00:00+00:00,2024-03-28 23:55:00+00:00,2024-03-28 23:59:00+00:00,True,historical_backtest,HistoricalBasic,HistoricalBasic,7.5,7.5,0.0,
2024,2024-03-29,745682,R,Oakland Athletics,Cleveland Guardians,133,114,10,4,6,10,-2,3.681,5.142,8.889,-1.54,-1.461,2023.0,2024-03-29,Athletics,Cleveland Guardians,HistoricalBasic,7.5,7.5,0.0,close,-110.0,-110.0,-110.0,-110.0,130.0,-132.0,126.0,-146.0,4757020.0,4.0,6.0,,,,,,,,,,,,,Ross Stripling,Logan Allen,0,0,2,2,0,0,4,6.666666666666667,1.6666666666666667,0.3333333333333333,0.908,6.75,0.5,6.75,0.5,6.75,0.5,48,7.333333333333333,2.0,0.6666666666666666,1.008,6.4,0.6,6.2,0.0,4.5,1.15,100,8.4,3.32,6.0,3.575,6.0,3.05,4.0,4.714285714285714,-0.7142857142857144,8.714285714285715,88.889,104.762,4.714285714285714,5.928571428571429,-1.2142857142857144,10.642857142857142,104.762,131.746,5.533333333333333,5.533333333333333,0.0,11.066666666666666,122.963,122.963,-1.533,-0.819,6.0,3.4285714285714284,2.571428571428572,9.428571428571429,133.333,76.19,6.142857142857143,4.357142857142857,1.7857142857142865,10.5,136.508,96.825,5.1,4.733333333333333,0.3666666666666662,9.833333333333332,113.333,105.185,0.9,-1.305,4.6,4.8,4.8,3.8,4.1,4.6,6.3,4.5,4.55,5.25,5.3,4.05,,,,6.71,4.408,10.625,15.553,110.688,124.286,7.776,1.0,0.828,0.525,2.302,-4.928,-13.598,-44.444,-31.746,9.63,-0.1,0.933,0.0,8.889,7.5,7.5,10,1.3889999999999993,1.3889999999999993,1.3889999999999993,7.5,0.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,OVER,1.3889999999999993,-110.0,-110.0,PUSH,False,WIN,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0750761904761923,45.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7478983023260316,0.0,-0.09306299999999988,1.1500919999999994,,1,0.0,LOW,0.7478983023260316,0.9090909090909091,0.10894989969131269,0.5728153717206985,0.09355661873951537,0.10895,BACKFILL,OU,2024-03-29 12:00:00+00:00,2024-03-29 23:55:00+00:00,2024-03-29 23:59:00+00:00,True,historical_backtest,HistoricalBasic,HistoricalBasic,7.5,7.5,0.0,
2024,2024-04-01,745842,R,New York Mets,Detroit Tigers,121,116,3289,0,5,5,-5,4.137,4.529,8.489,-0.642,-0.392,2023.0,2024-04-01,New York Mets,Detroit Tigers,HistoricalBasic,7.5,7.5,0.0,close,-122.0,105.0,-105.0,100.0,-142.0,120.0,-138.0,118.0,4757061.0,0.0,5.0,,,,,,,,,,,,,Sean Manaea,Reese Olson,0,0,3,2,0,1,4,2.333333333333333,1.6666666666666667,0.6666666666666666,2.425,2.75,0.5,2.75,0.5,2.75,0.5,22,3.6666666666666665,-1.3333333333333333,0.3333333333333333,-1.042,7.2,-2.6,5.0,-0.4,4.75,-0.2,100,8.58,4.32,9.0,3.633,6.0,3.4,3.4285714285714284,5.142857142857143,-1.7142857142857149,8.571428571428571,76.19,114.286,4.785714285714286,4.714285714285714,0.0714285714285711,9.5,106.349,104.762,3.8333333333333335,3.6666666666666665,0.1666666666666669,7.5,85.185,81.481,-0.405,1.476,5.428571428571429,3.7142857142857135,1.7142857142857144,9.142857142857142,120.635,82.54,5.571428571428571,4.0,1.5714285714285712,9.571428571428571,123.81,88.889,4.833333333333333,3.5,1.333333333333333,8.333333333333332,107.407,77.778,0.595,0.214,3.6,3.6,3.4,2.6,4.3,4.9,5.9,4.2,3.95,4.3,5.05,3.3,,,,2.71,4.766,17.825,13.28,89.735,114.974,7.561,0.8,1.106,0.233,-2.056,4.545,-25.239,-44.445,-17.461,-22.222,3.467,0.953,0.0,8.489,7.5,7.5,5,0.9890000000000008,0.9890000000000008,0.9890000000000008,7.5,0.0,0.5121951219512195,0.5,0.012195121951219523,OVER,0.9890000000000008,-105.0,-122.0,PUSH,False,LOSS,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.270695238095239,43.50000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507335456172019,0.0,-0.04648300000000008,1.0938340000000009,,0,0.0,LOW,0.6507335456172019,-1.0,0.4180196406134023,0.8243144076973162,0.6093757483614269,0.41802,STRICT,OU,2024-04-01 12:00:00+00:00,2024-04-01 23:55:00+00:00,2024-04-01 23:59:00+00:00,True,historical_backtest,HistoricalBasic,HistoricalBasic,7.5,7.5,0.0,
2024,2024-04-01,745600,R,Philadelphia Phillies,Cincinnati Reds,143,113,2681,3,6,9,-3,4.816,4.683,9.433,-0.012,0.133,2023.0,2024-04-01,Philadelphia Phillies,Cincinnati Reds,HistoricalBasic,8.0,8.0,0.0,close,-114.0,-110.0,-105.0,-106.0,-148.0,126.0,-148.0,126.0,4757059.0,3.0,6.0,,,,,,,,,,,,,Cristopher Sánchez,Andrew Abbott,0,0,3,2,0,1,29,4.666666666666667,-1.0,0.0,-1.058,4.4,-0.2,5.0,-0.8,4.5,0.2,24,5.0,2.333333333333333,0.6666666666666666,2.158,5.2,0.8,4.6,0.3,4.0,0.65,100,9.6,5.44,9.0,4.917,6.0,4.1,3.7142857142857135,5.857142857142857,-2.1428571428571423,9.571428571428571,82.54,130.159,3.4285714285714284,5.928571428571429,-2.5000000000000004,9.357142857142858,76.19,131.746,3.7666666666666666,4.933333333333334,-1.166666666666667,8.7,83.704,109.63,-0.052,0.924,6.428571428571429,5.857142857142857,0.5714285714285721,12.285714285714285,142.857,130.159,5.0,6.142857142857143,-1.1428571428571432,11.142857142857142,111.111,136.508,5.6,6.033333333333333,-0.4333333333333335,11.633333333333333,124.444,134.074,0.829,-0.176,3.4,6.2,6.6,5.2,3.5,6.0,5.5,6.0,3.8,5.6,5.5,6.15,,,,4.484,3.948,14.27,15.777,81.217,124.127,7.684,1.0,1.434,0.817,0.536,-1.507,-42.91,-60.317,-34.921,-40.74,-3.216,1.067,0.0,9.433,8.0,8.0,9,1.4329999999999998,1.4329999999999998,1.4329999999999998,8.0,0.0,0.5121951219512195,0.5145631067961165,0.02675822874733602,OVER,1.4329999999999998,-105.0,-114.0,PUSH,False,WIN,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.274519047619049,35.400000000000006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7497457299460253,0.0,0.09601099999999992,2.0549219999999995,,1,0.0,NORMAL,0.7497457299460253,0.9523809523809523,0.2979584022990692,0.6550413365618492,0.2788902285255149,0.297958,STRICT,OU,2024-04-01 12:00:00+00:00,2024-04-01 23:55:00+00:00,2024-04-01 23:59:00+00:00,True,historical_backtest,HistoricalBasic,HistoricalBasic,8.0,8.0,0.0,
2024,2024-04-01,744875,R,Washington Nationals,Pittsburgh Pirates,120,134,3309,4,8,12,-4,4.888,4.931,10.191,0.445,-0.043,2023.0,2024-04-01,Washington Nationals,Pittsburgh Pirates,HistoricalBasic,8.5,8.5,0.0,close,-115.0,-110.0,-110.0,-105.0,-110.0,-104.0,-112.0,-116.0,4757056.0,4.0,8.0,,,,,,,,,,,,,MacKenzie Gore,Marco Gonzales,0,0,2,3,1,1,38,3.333333333333333,5.333333333333333,1.0,5.742,4.6,3.4,5.3,0.4,5.45,-0.4,5,6.666666666666667,-4.666666666666667,0.3333333333333333,-5.425,6.0,-1.0,6.0,-1.0,6.0,-1.0,100,10.44,4.92,6.0,4.1,9.0,3.4,4.714285714285714,5.428571428571429,-0.7142857142857144,10.142857142857142,104.762,120.635,5.857142857142857,5.857142857142857,0.0,11.714285714285714,130.159,130.159,5.266666666666667,4.8,0.4666666666666668,10.066666666666666,117.037,106.667,-0.552,0.629,5.571428571428571,3.142857142857143,2.4285714285714284,8.714285714285714,123.81,69.841,5.285714285714286,3.7857142857142856,1.5,9.071428571428571,117.46,84.127,5.233333333333333,4.666666666666667,0.5666666666666664,9.9,116.296,103.704,0.338,-1.524,5.6,6.2,7.0,4.0,5.6,6.0,5.2,3.9,5.55,5.2,4.8,4.35,,,,5.482,6.08,11.75,9.95,118.519,118.148,8.309,2.2,1.15,0.7,-0.598,1.8,0.371,-19.048,12.699,0.741,11.167,1.16,0.0,10.191,8.5,8.5,12,1.6910000000000007,1.6910000000000007,1.6910000000000007,8.5,0.0,0.5238095238095238,0.5121951219512195,0.03600464576074325,OVER,1.6910000000000007,-110.0,-115.0,PUSH,False,WIN,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.5945904761904766,46.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578695507001565,0.0,0.27055999999999997,1.9446500000000007,,1,0.0,NORMAL,0.7578695507001565,0.9090909090909091,0.23718661035115443,0.5389828547981492,0.028967268251012146,0.237187,STRICT,OU,2024-04-01 12:00:00+00:00,2024-04-01 23:55:00+00:00,2024-04-01 23:59:00+00:00,True,historical_backtest,HistoricalBasic,HistoricalBasic,8.5,8.5,0.0,
2024,2024-04-02,745680,R,Oakland Athletics,Boston Red Sox,133,111,10,4,5,9,-1,3.982,5.458,9.028,-1.209,-1.476,2023.0,2024-04-02,Athletics,Boston Red Sox,HistoricalBasic,8.5,7.5,1.0,close,100.0,-122.0,-122.0,100.0,126.0,-148.0,126.0,-148.0,4757078.0,4.0,5.0,,,,,,,,,,,,,Alex Wood,Brayan Bello,0,0,3,3,0,0,5,5.666666666666667,-2.0,0.3333333333333333,-2.408,4.8,-1.0,4.8,-1.0,4.8,-1.0,45,3.6666666666666665,-0.3333333333333333,0.3333333333333333,-0.042,4.2,-0.2,5.1,-1.4,4.4,0.75,100,8.66,3.36,9.0,4.8,9.0,2.583,2.142857142857143,6.142857142857143,-4.0,8.285714285714286,55.0,136.508,3.7142857142857135,5.428571428571429,-1.7142857142857144,9.142857142857142,82.54,120.635,4.9,5.9,-1.0,10.8,108.889,131.111,-2.757,0.243,5.142857142857143,1.8571428571428568,3.285714285714286,7.0,114.286,55.0,4.357142857142857,3.0,1.3571428571428568,7.357142857142857,96.825,66.667,4.466666666666667,3.466666666666667,1.0,7.933333333333334,99.259,77.037,0.676,-1.61,2.2,7.6,4.6,2.0,3.6,6.2,5.0,2.8,4.35,6.0,4.9,3.55,,,,4.88,4.34,12.11,15.192,88.73,101.534,7.461,4.7,1.384,2.217,0.54,-3.082,-12.804,-59.286,-14.285,9.63,-2.366,0.962,0.0,9.028,7.5,8.5,9,1.5280000000000005,1.5280000000000005,1.5280000000000005,7.5,1.0,0.5495495495495496,0.5,0.04954954954954971,OVER,1.5280000000000005,-122.0,100.0,WIN,True,WIN,0.819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,3.3254333333333355,33.89999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7412224819802066,0.0,-0.05806400000000007,2.1147520000000006,,1,1.0,LOW,0.7412224819802066,0.819672131147541,0.1089772251101011,0.5643647608617757,0.02695882714191966,0.108977,BACKFILL,OU,2024-04-02 12:00:00+00:00,2024-04-02 23:55:00+00:00,2024-04-02 23:59:00+00:00,True,historical_backtest,HistoricalBasic,HistoricalBasic,7.5,8.5,1.0,
2024,2024-04-08,745432,R,San Diego Padres,Chicago Cubs,135,112,2680,9,8,17,1,4.527,4.435,8.815,0.093,0.092,2023.0,2024-04-08,San Diego Padres,Chicago Cubs,HistoricalBasic,7.5,7.5,0.0,close,-115.0,-105.0,-114.0,-106.0,-136.0,116.0,-138.0,118.0,4757153.0,9.0,8.0,,,,,,,,,,,,,Yu Darvish,Javier Assad,0,0,3,3,1,1,100,4.666666666666667,-1.3333333333333333,0.3333333333333333,-1.392,4.2,2.8,4.9,-0.2,4.65,0.05,23,7.0,3.6666666666666665,0.6666666666666666,2.792,5.8,3.4,5.0,2.0,4.5,1.1,100,8.84,4.72,9.0,2.7,9.0,3.4,4.0,3.2857142857142856,0.7142857142857144,7.285714285714286,88.889,73.016,4.785714285714286,5.071428571428571,-0.2857142857142856,9.857142857142858,106.349,112.698,4.7,4.266666666666667,0.4333333333333335,8.966666666666667,104.444,94.815,-0.7,-0.981,7.571428571428571,3.857142857142857,3.714285714285714,11.428571428571429,145.0,85.714,6.285714285714286,6.0,0.2857142857142856,12.285714285714285,139.683,133.333,5.4,4.733333333333333,0.666666666666667,10.133333333333333,120.0,105.185,2.171,-0.876,2.6,2.6,7.8,4.4,4.3,4.4,6.0,4.9,5.2,4.8,5.5,5.45,,,,4.646,4.412,13.797,15.485,101.905,135.556,8.064,-1.6,1.144,-0.7,0.234,-1.688,-33.651,-56.111,-33.334,-15.556,-4.184,0.982,0.0,8.815,7.5,7.5,17,1.3149999999999995,1.3149999999999995,1.3149999999999995,7.5,0.0,0.5327102803738317,0.5145631067961165,0.04727338716994822,OVER,1.3149999999999995,-114.0,-115.0,PUSH,False,WIN,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.135257142857142,46.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6986072898288265,0.0,-0.02367000000000001,1.5043599999999993,,1,0.0,LOW,0.6986072898288265,0.8771929824561403,0.1420240675656908,0.561320803443344,0.05370747313048785,0.142024,BACKFILL,OU,2024-04-08 12:00:00+00:00,2024-04-08 23:55:00+00:00,2024-04-08 23:59:00+00:00,True,historical_backtest,HistoricalBasic,HistoricalBasic,7.5,7.5,0.0,
2024,2024-04-09,745433,R,San Diego Padres,Chicago Cubs,135,112,2680,1,5,6,-4,4.859,4.478,9.125,0.737,0.381,2023.0,2024-04-09,San Diego Padres,Chicago Cubs,HistoricalBasic,8.0,8.0,0.0,close,-106.0,-114.0,-110.0,-110.0,-142.0,120.0,-158.0,134.0,4757169.0,1.0,5.0,,,,,,,,,,,,,Joe Musgrove,Ben Brown,0,0,3,3,0,0,95,7.0,0.0,0.6666666666666666,-0.875,7.8,-0.4,6.0,0.1,4.7,1.15,2,5.0,-1.0,0.5,-1.175,5.0,-1.0,5.0,-1.0,5.0,-1.0,100,9.14,4.9,9.0,3.283,9.0,3.633,3.4285714285714284,3.857142857142857,-0.4285714285714288,7.285714285714286,76.19,85.714,5.285714285714286,5.285714285714286,0.0,10.571428571428571,117.46,117.46,4.9,4.5,0.4000000000000003,9.4,108.889,100.0,-1.471,-0.643,7.428571428571429,4.428571428571429,3.0,11.857142857142858,145.0,98.413,6.0,5.714285714285714,0.2857142857142856,11.714285714285715,133.333,126.984,5.6,4.966666666666667,0.6333333333333329,10.566666666666666,124.444,110.37,1.829,-0.538,4.0,3.2,7.0,5.8,4.6,4.8,6.6,5.1,5.45,4.95,5.7,5.75,,,,4.608,5.08,15.192,11.75,104.921,135.238,8.337,-2.6,1.297,-0.35,-0.472,3.442,-30.317,-68.81,-15.873,-15.555,0.3,1.016,0.0,9.125,8.0,8.0,6,1.125,1.125,1.125,8.0,0.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,OVER,1.125,-110.0,-106.0,PUSH,False,LOSS,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.4769976190476197,47.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6808577373129118,0.0,0.018000000000000016,1.459125,,0,0.0,NORMAL,0.6808577373129118,-1.0,0.10254571340219434,0.5414246417631989,0.033628861547925215,0.102546,BACKFILL,OU,2024-04-09 12:00:00+00:00,2024-04-09 23:55:00+00:00,2024-04-09 23:59:00+00:00,True,historical_backtest,HistoricalBasic,HistoricalBasic,8.0,8.0,0.0,
2024,2024-04-15,745677,R,Oakland Athletics,St. Louis Cardinals,133,138,10,1,3,4,-2,4.043,4.699,8.551,-0.353,-0.656,2023.0,2024-04-15,Athletics,St. Louis Cardinals,HistoricalBasic,7.5,7.5,0.0,close,-114.0,-106.0,-115.0,-105.0,146.0,-174.0,142.0,-168.0,4757245.0,1.0,3.0,,,,,,,,,,,,,Ross Stripling,Sonny Gray,0,0,3,3,0,1,7,4.333333333333333,-2.333333333333333,0.0,-2.275,4.2,-0.2,5.714285714285714,-0.7142857142857143,5.714285714285714,-0.7142857142857143,3,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.775,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,100,8.38,3.34,9.0,3.167,9.0,3.75,3.4285714285714284,2.857142857142857,0.5714285714285712,6.285714285714286,76.19,63.492,3.071428571428572,3.928571428571429,-0.8571428571428568,7.0,68.254,87.302,3.9,4.866666666666666,-0.9666666666666665,8.766666666666666,86.667,108.148,-0.471,-2.01,3.2857142857142856,4.857142857142857,-1.5714285714285712,8.142857142857142,73.016,107.937,4.071428571428571,4.071428571428571,0.0,8.142857142857142,90.476,90.476,4.566666666666666,4.6,-0.0333333333333332,9.166666666666666,101.481,102.222,-1.281,0.257,2.6,3.2,3.4,3.8,3.2,2.6,3.6,4.3,3.5,4.25,4.0,4.3,,,,5.771,2.2,10.85,20.6,79.048,92.487,6.75,-0.6,1.297,-0.583,3.571,-9.75,-13.439,3.174,-22.222,-14.814,-4.05,0.931,0.0,8.551,7.5,7.5,4,1.0510000000000002,1.0510000000000002,1.0510000000000002,7.5,0.0,0.5348837209302325,0.5121951219512195,0.04707884288145214,OVER,1.0510000000000002,-115.0,-114.0,PUSH,False,LOSS,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.7897261904761894,30.000000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655490340810869,0.0,-0.07251899999999996,1.363147,,0,0.0,LOW,0.6655490340810869,-1.0,0.12906737124162182,0.5503832917658199,0.028977458518706756,0.129067,BACKFILL,OU,2024-04-15 12:00:00+00:00,2024-04-15 23:55:00+00:00,2024-04-15 23:59:00+00:00,True,historical_backtest,HistoricalBasic,HistoricalBasic,7.5,7.5,0.0,
